item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q3280404,Maj Kisimba Ngoy,Q112221018,Affaires foncières,2008-10-26,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3280404-DFA5D453-DC60-4AFF-A509-AF3B306C1A09
Q3280754,Maker Mwangu Famba,Q112221034,"Enseignement primaire, secondaire et professionnel",2007-02-05,2014-12-09,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3280754-F5CF4339-6EFE-48BD-8B18-ADFA6B158D25
Q3291479,Marie-Ange Lukiana Mufwankolo,Q112221055,"Genre, Femme et Enfant",2008-10-26,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3291479-B0F6510D-9872-4F21-9588-1420AE0E8648
Q3295482,Martin Kabwelulu Labilo,Q112221020,Mines,2007-02-05,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3295482-C0C83F7D-4542-4C64-8092-791D480A8FEA
Q3343479,Norbert Basengezi Katintima,Q54429353,Agriculture,2008-10-26,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3343479-C5549F3E-867E-426F-A7D5-B7C86726FA2A
Q3351121,Olivier Kamitatu Etsu,Q112221028,Plan,2007-02-05,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3351121-148644DE-FB32-4184-81BE-5EDE206CE661
Q3484223,Simon Bulupiy Galati,Q112221031,Minister of Posts and Telecommunications,2010-02-19,2011-09-11,,,Q3484223-A9BE6DCF-F02E-4E79-AC63-3E516B260388
Q3557436,Victor Makwenge Kaput,Q112039008,Santé publique,2010-02-19,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q3557436-4309F0F2-4FF1-4047-971C-FF03D8EB5F24
Q365790,Adolphe Muzito,Q3401753,Premier ministre,2008-10-10,2012-03-06,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q365790-B5E3D1C3-112A-480E-8AD1-5231711528AB
Q48775361,Ferdinand Kambere,Q108730998,"Affaires sociales, Action humanitaire et Solidarité nationale",2010-02-19,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q48775361-0161A926-6ED4-417D-9F7E-4B9F447C3371
Q48775372,Claude Nyamugabo Bazibuhe,Q112221057,Jeunesse et Sports,2010-02-19,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q48775372-FA892865-B59E-470E-A0CC-D1514F111D19
Q57883,Matata Ponyo Mapon,Q97366094,Finances,2010-02,2012-04,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q57883-E277B99E-6896-4182-8FBE-C12601E9664B
Q63382184,Jeannine Mabunda Lioko,Q112221026,Portefeuille,2007-02-05,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q63382184-31315137-6698-42F6-9A97-C7F7EE1E7F3F
Q7327967,Richard Muyej Mangeze,Q112221041,Relations avec le Parlement,2010-02-19,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Muzito_III,2022-06-06,Q7327967-6C02AF92-403D-4883-93D2-AADE83607400
