item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q112221957,Fidèle Ntingu Bayi,Q112221058,Ministre Délégué auprès du Premier ministre,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112221957-0864F762-D8E5-4036-A5F8-B7E52ACF58BE
Q112221979,Joseph Kokonyangi,Q112221052,Urbanisme et Habitat,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112221979-66D41293-C992-4B36-96F1-88B4C221CF06
Q112221990,Lambert Matuku,Q112220994,"Emploi, Travail et Prévoyance sociale",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112221990-C3FCB020-00A9-463E-A082-8EE1B6F0611A
Q112222007,Paluku Kisaka Yereyere,Q108730998,"Affaire sociales, solidarité et action humanitaires",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112222007-0F1205B2-6E78-411D-B7E6-8AC082E020A6
Q112222009,Patrick Mayombe Mumbioko,Q54429353,Agriculture,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112222009-A4B98E4E-639C-4526-B7FE-35E032F57AEC
Q112222013,Pierre Anatole Matusila,Q112220996,Énergie et ressources hydrauliques,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112222013-FB5C0FF7-AF64-4791-A401-329338FAF232
Q112222028,Sylvain Maurice Masheke,Q54100574,Cultures et Arts,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112222028-2DD39B60-F0FC-487F-AE8A-996F3A0E31A2
Q112222033,Venant Tshipasa Vangi,Q112220989,Affaires coutumières,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112222033-B30B7C42-2742-4E0B-AB0A-C72A80D4074E
Q112251777,Basile Olongo,Q112223972,"Vice-ministre, Intérieur",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112251777-B6996C3E-E253-4B95-B16A-6293F4B69ECC
Q112251915,Papy Matenzolo,Q112251917,"Vice-ministre, Infrastructures",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112251915-285A7A99-9636-43D8-A2F0-BE02618AE7DC
Q112252492,Zachée Rugabisha,Q112251925,"Vice-ministre, Urbanisme",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252492-4720FDE1-5646-4086-93B8-989D0D4088ED
Q112252505,Omer Egbake Yangembe,Q112252506,"Vice-ministre, Portefeuille",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252505-4B2B0D2E-2801-4381-8972-4A57D88EEAA8
Q112252513,Isidore Omari Kampene,Q112251841,"Vice-ministre, Télécommunications et NTIC",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252513-9D0F6F7E-F82B-4A4D-9A94-D75113CBF764
Q112252518,Tharcisse Loseke Nembalemba,Q112223978,"Vice-ministre, Finances",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252518-441BBF36-6E4D-453F-A3D0-FAC331A97842
Q112252531,Corneille Maswaswa,Q112223954,"Vice-ministre, Défense nationale",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252531-99B014A3-85A7-4A78-8289-044D6775326E
Q112252546,Montana Mpuku Autaine,Q112252547,"Vice-ministre, Décentralisation et Réforme institutionnelle",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252546-41C2C232-DC5A-46E8-9328-3D590DB41FF9
Q112252556,John Kwete,Q112225267,"Vice-ministre, Coopération au développement",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252556-0F9B6FDC-0259-4E91-A6F2-FF8D57D994C0
Q112252557,Yves Kisombe,Q112223974,"Vice-ministre, Affaires étrangères",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252557-1308E0AC-03CE-4FDE-89A5-11E1C09D4ABC
Q112252559,Bishumu Akupendayi,Q112225259,"Vice-ministre, Économie",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q112252559-6D93859C-4C8F-4BD6-8836-418C926BC99F
Q16269662,Emmanuel Ramazani Shadary,Q112221013,Intérieur,2016-12-19,2018-02-21,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q16269662-A2D2CC79-44EA-4841-9087-9F67FE6AD67D
Q17639110,Samy Badibanga,Q3401753,Premier ministre,2016-11-17,2017-05-18,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q17639110-0277E615-73F3-4BA1-AA84-F449ED1DC370
Q178793,Lambert Mende,Q112220985,Communication et Médias,2014-12-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q178793-5CFE3461-94FD-4DF8-BC32-F5161984AD40
Q18353237,Aimé Boji,Q56515760,Commerce extérieur,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q18353237-C1A6CD54-859C-4B80-9DB7-FAD707FEAA07
Q18611995,Franck Mwe di Malila,Q112223992,"Vice-ministre, Plan",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q18611995-09FFEE12-1B58-41C5-9D14-98EBADE068FF
Q18642480,Michel Bongongo,Q112220980,Fonction publique,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q18642480-20731A13-4549-428F-9740-B8AA4FBCE1DB
Q18649355,Thomas Luhaka,Q112221011,"Infrastructures, Travaux publics et reconstruction",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q18649355-CD93B36C-D236-4E9D-9D6D-819CAA897106
Q18681696,Aimé Ngoy Mukena,Q112221007,Hydrocarbures,2015-09-25,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q18681696-12E44C95-F55C-4C52-8B8F-E5743DF25E94
Q19543886,Modeste Bahati Lukwebo,Q112220992,Économie nationale,2014-12-09,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q19543886-33DA0E05-1F84-4D59-85BA-85365DFC249E
Q19544597,Félix Kabange,Q112221018,Affaires foncières,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q19544597-DEAE1817-D4F4-41FA-BDEB-460208C0AA0F
Q19545075,Willy Mishiki,Q112251767,"Vice-ministre, Énergie et ressources hydrauliques",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q19545075-1F2E3F38-EFF3-4A89-A613-F25D232C2E8A
Q19631192,Henri Yav Mulang,Q97366094,Finances,2014-12-07,2019-08,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q19631192-EA1ABD0A-3818-4D08-B203-2403CABD7178
Q20740642,Justin Bitakwira,Q112221041,Relation avec le Parlement,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q20740642-9B0BA2B6-25FE-445F-B786-A49E491BD881
Q20982168,Edouard Kiove Kola,Q112223956,"Vice-ministre, Justice",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q20982168-67C58A37-C1F5-4196-9593-422A850C2038
Q2834659,Alexis Thambwe Mwamba,Q112221015,Justice et Garde des sceaux,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q2834659-698A0FA1-4420-493F-A4BB-D41E6528DCEC
Q2875098,Azarias Ruberwa,Q112220990,Décentralisation et réforme institutionnelle,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q2875098-8A9F1728-F3E5-42D5-85CD-BFBD172C2E68
Q28811859,Marie-Ange Mushobekwa,Q112221005,Droits humains,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q28811859-D3E9F481-EDFC-4469-88B7-FD72DEBA9800
Q2966383,Christophe Mboso N'Kodia Pwanga,Q112225271,"Vice-ministre, Enseignement Supérieur et Universitaire",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q2966383-17EAC095-A12D-4931-94B6-A26257218F82
Q3002789,Crispin Atama Tabe,Q17110451,"Défense nationale, anciens combattants et Réinsertion",2015-09-25,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3002789-9403340D-663F-4588-99E4-E48132AEBFE1
Q3060173,Eugène Serufuli Ngayabaseka,Q112221045,Petites et moyennes entreprises,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3060173-5909280E-CCAD-4950-9CAE-2EE04A083FD8
Q3167591,Jean-Marie Bulambo Kilosho,Q112221000,Pêche et Elevage,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3167591-EF4C74CB-8740-42F5-A56C-25B794D0EE93
Q3186402,José Makila Sumanda,Q112221051,Transport et Voies de communication,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3186402-B4909E71-0983-46F2-8945-22CF52AEFDF6
Q3271542,Léonard She Okitundu,Q6866142,Affaires étrangères et Intégration régionale,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3271542-CD030B1A-5988-4902-9ABF-0B60A5BFAF9D
Q3295482,Martin Kabwelulu,Q112221020,Mines,2007-02-05,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q3295482-C0C83F7D-4542-4C64-8092-791D480A8FEA
Q40680866,Gaston Musemena,Q112221034,"Enseignement primaire, secondaire et professionnel",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q40680866-DD46D1DC-5DEF-48F1-A837-FDCB77364BCF
Q54010330,Oly Ilunga Kalenga,Q112039008,Santé,2016-12-19,2019-07-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q54010330-2b47789e-4c9e-6c94-578c-8d4a9133e404
Q56515694,Jean-Lucien Bussa,Q112221028,Plan,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q56515694-E3B74A6B-CDB9-4B34-8578-546A62C89A8B
Q56618763,Marie-Louise Mwange,Q112220999,"Genre, Enfant et Famille",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q56618763-DAE1074B-3E94-49C5-A33F-33773960F187
Q60958438,Marcel Ilunga Leu,Q112221009,Industrie,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q60958438-52FC81A2-BA4E-4FA1-B640-5EBFE77A8229
Q85853156,Emmanuel Ilunga Ngoy Kasongo,Q112252403,"Vice-ministre, Congolais de l'étranger",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q85853156-7BF24EFE-9E65-4133-B8BF-16A32AB41A67
Q96988286,Nathalie Bul'an'sung Sanata,Q112252284,"Vice-ministre, Commerce extérieur",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q96988286-06F789BE-814B-4BCD-BA78-1BBA65FAF6B7
Q97446584,Steve Mbikayi Mabuluki,Q112221003,Enseignement Supérieur Universitaire,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q97446584-BF4C5F6E-F022-446E-BE7B-B63C5616BDFF
Q97464651,Willy Bakonga Wilima,Q112221049,Sports,2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q97464651-1EAF918E-D70C-4F03-A152-DDC2A1A14A18
Q97478738,Willy Ngoposs Sunzel,Q112223987,"Vice-ministre, Budget",2016-12-19,2017-05-09,https://fr.wikipedia.org/wiki/Gouvernement_Badibanga,2022-06-06,Q97478738-AFDF64C7-3694-4AF0-BBD8-22212F1BA296
